tid,time,day,poi,type,root_type,rating,weather,label
9866,604,Monday,Yankee Clipper,Residential Building (Apartment / Condo),Residence,-1.0,Clouds,349
9866,605,Monday,Gourmet Deli,Deli / Bodega,Food,-1.0,Clouds,349
9866,605,Monday,The Mothaship,Parking,Professional & Other Places,-1.0,Clouds,349
9866,605,Monday,M.S. 22,School,Professional & Other Places,-1.0,Clouds,349
9866,899,Monday,Target,Big Box Store,Shop & Service,6.6,Clouds,349
9866,820,Wednesday,Yankee Clipper,Residential Building (Apartment / Condo),Residence,-1.0,Clouds,349
9866,820,Wednesday,M.S. 22,School,Professional & Other Places,-1.0,Clouds,349
9866,820,Wednesday,Gourmet Deli,Deli / Bodega,Food,-1.0,Clouds,349
9866,1078,Wednesday,Morton Williams Supermarket,Supermarket,Shop & Service,5.7,Clouds,349
9866,1078,Wednesday,Duane Reade,Pharmacy,Shop & Service,6.4,Clouds,349
9866,1158,Wednesday,Jewish Home Lifecare,Medical Center,Professional & Other Places,-1.0,Fog,349
9866,1236,Wednesday,Chase Bank,Bank,Shop & Service,6.4,Clouds,349
9866,1236,Wednesday,Kennedy's Fried Chicken,Fried Chicken Joint,Food,-1.0,Clouds,349
9866,465,Friday,M.S. 22,School,Professional & Other Places,-1.0,Clear,349
9866,466,Friday,The Mothaship,Parking,Professional & Other Places,-1.0,Clear,349
9866,466,Friday,Gourmet Deli,Deli / Bodega,Food,-1.0,Clear,349
9866,466,Friday,Yankee Clipper,Residential Building (Apartment / Condo),Residence,-1.0,Clear,349
9866,1163,Friday,Kennedy's Fried Chicken,Fried Chicken Joint,Food,-1.0,Clear,349
9866,1163,Friday,Snowman's Lair,Home (private),Residence,-1.0,Clear,349
9866,1163,Friday,China Wok,Chinese Restaurant,Food,-1.0,Clear,349
9866,506,Saturday,M.S. 22,School,Professional & Other Places,-1.0,Clear,349
9866,506,Saturday,Yankee Clipper,Residential Building (Apartment / Condo),Residence,-1.0,Clear,349
9866,506,Saturday,The Mothaship,Parking,Professional & Other Places,-1.0,Clear,349
9866,506,Saturday,La Tropical Deli Grocery,Deli / Bodega,Food,-1.0,Clear,349
9866,606,Sunday,Micros,Office,Professional & Other Places,-1.0,Clear,349
9866,606,Sunday,Micros Retail Systems,Building,Professional & Other Places,-1.0,Clear,349
9866,606,Sunday,Fairview Cemetery,Cemetery,Outdoors & Recreation,-1.0,Clear,349
9866,606,Sunday,Sparkys,Bar,Nightlife Spot,6.8,Clear,349
9866,954,Sunday,Gulf,Automotive Shop,Shop & Service,-1.0,Clouds,349
9866,1397,Sunday,M.S. 22,School,Professional & Other Places,-1.0,Clear,349
9866,1398,Sunday,The Mothaship,Parking,Professional & Other Places,-1.0,Clear,349
9866,1398,Sunday,Yankee Clipper,Residential Building (Apartment / Condo),Residence,-1.0,Clear,349
9866,1398,Sunday,"MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)",Bus Station,Travel & Transport,-1.0,Clear,349
9867,427,Monday,Yankee Clipper,Residential Building (Apartment / Condo),Residence,-1.0,Clouds,349
9867,428,Monday,The Mothaship,Parking,Professional & Other Places,-1.0,Clouds,349
9867,429,Monday,La Tropical Deli Grocery,Deli / Bodega,Food,-1.0,Clouds,349
9867,429,Monday,M.S. 22,School,Professional & Other Places,-1.0,Clouds,349
9867,500,Monday,Dunkin' Donuts,Donut Shop,Food,7.2,Clouds,349
9867,502,Monday,Delta Gas Station,Gas Station,Shop & Service,-1.0,Clouds,349
9867,541,Monday,Hackensack Meridian Health Palisades Medical Center,Medical Center,Professional & Other Places,-1.0,Clouds,349
9867,546,Monday,Trader Joe's,Grocery Store,Shop & Service,9.0,Clouds,349
9867,423,Wednesday,M.S. 22,School,Professional & Other Places,-1.0,Rain,349
9867,423,Wednesday,Yankee Clipper,Residential Building (Apartment / Condo),Residence,-1.0,Rain,349
9867,423,Wednesday,The Mothaship,Parking,Professional & Other Places,-1.0,Rain,349
9867,423,Wednesday,"MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)",Bus Station,Travel & Transport,-1.0,Rain,349
9867,773,Wednesday,Mom's Fried Chicken,Fried Chicken Joint,Food,-1.0,Fog,349
9867,774,Wednesday,La Tropical Deli Grocery,Deli / Bodega,Food,-1.0,Fog,349
9867,774,Wednesday,Met Foodmarket,Supermarket,Shop & Service,-1.0,Fog,349
9867,1032,Wednesday,MTA Subway - 161st St/Yankee Stadium (4/B/D),Metro Station,Travel & Transport,-1.0,Clear,349
9867,1056,Wednesday,Waldorf Astoria New York,Hotel,Travel & Transport,-1.0,Clear,349
9867,1059,Wednesday,MTA Subway - 51st St (6),Metro Station,Travel & Transport,-1.0,Clear,349
9867,1059,Wednesday,Just Salad,Salad Place,Food,7.4,Clear,349
9867,1080,Wednesday,Ah! Chihuahua's,Mexican Restaurant,Food,-1.0,Clear,349
9867,1085,Wednesday,Le Perigord,French Restaurant,Food,-1.0,Clear,349
9867,1149,Wednesday,Vero Midtown,Wine Bar,Nightlife Spot,-1.0,Clear,349
9867,548,Friday,TD Bank,Bank,Shop & Service,6.6,Clear,349
9867,558,Friday,Convenience Express,Gas Station,Shop & Service,-1.0,Clear,349
9867,578,Friday,Lincoln Tunnel,Tunnel,Travel & Transport,5.3,Clear,349
9867,579,Friday,NJT - Lincoln Harbor Light Rail Station,Light Rail Station,Travel & Transport,-1.0,Clear,349
9867,698,Friday,Circo,Italian Restaurant,Food,7.7,Clear,349
9867,698,Friday,Stage Star Deli,Deli / Bodega,Food,7.6,Clear,349
9867,698,Friday,Pazza Notte,Italian Restaurant,Food,8.2,Clear,349
9867,700,Friday,Benash Delicatessen,Deli / Bodega,Food,4.6,Clear,349
9867,981,Friday,Silver Star Diner,Diner,Food,6.4,Clear,349
9867,982,Friday,Jackson Hole,Burger Joint,Food,7.8,Clear,349
9867,982,Friday,Primola,Italian Restaurant,Food,7.3,Clear,349
9867,1183,Friday,Snowman's Lair,Home (private),Residence,-1.0,Clear,349
9867,1184,Friday,Duane Reade,Pharmacy,Shop & Service,6.4,Clear,349
9867,541,Saturday,Gulf,Automotive Shop,Shop & Service,-1.0,Clear,349
9867,541,Saturday,Convenience Express,Gas Station,Shop & Service,-1.0,Clear,349
9867,541,Saturday,Dunkin' Donuts,Donut Shop,Food,7.3,Clear,349
9867,603,Saturday,Ocean Grill,Seafood Restaurant,Food,-1.0,Clear,349
9867,687,Saturday,Patron's Lounge at The Metropolitan Museum of Art,Lounge,Nightlife Spot,7.7,Clear,349
9867,705,Saturday,The Metropolitan Museum of Art (Metropolitan Museum of Art),Art Museum,Arts & Entertainment,9.7,Clear,349
9867,716,Saturday,Central Park - Miner's Gate - E 79th St,Park,Outdoors & Recreation,8.4,Clear,349
9867,776,Saturday,Alice's Tea Cup,Tea Room,Food,8.8,Clear,349
9867,838,Saturday,Shake Shack,Burger Joint,Food,9.2,Clear,349
9867,838,Saturday,Brooks Atkinson Theatre,Theater,Arts & Entertainment,9.1,Clear,349
9867,882,Saturday,Sunrise Mart,Grocery Store,Shop & Service,9.2,Clear,349
9867,882,Saturday,Cupping Room Cafe,Restaurant,Food,8.2,Clear,349
9867,1033,Saturday,The Hurricane Club,Cocktail Bar,Nightlife Spot,-1.0,Clear,349
9867,1034,Saturday,Rodeo Bar,Rock Club,Arts & Entertainment,-1.0,Clear,349
9867,1076,Saturday,The Breslin,Gastropub,Food,8.9,Clear,349
9867,1076,Saturday,John Dory Oyster Bar,Seafood Restaurant,Food,8.4,Clear,349
9868,1055,Wednesday,Yankee Clipper,Residential Building (Apartment / Condo),Residence,-1.0,Clear,349
9868,1055,Wednesday,M.S. 22,School,Professional & Other Places,-1.0,Clear,349
9868,1055,Wednesday,The Mothaship,Parking,Professional & Other Places,-1.0,Clear,349
9868,1055,Wednesday,Gourmet Deli,Deli / Bodega,Food,-1.0,Clear,349
9868,473,Friday,Yankee Clipper,Residential Building (Apartment / Condo),Residence,-1.0,Clouds,349
9868,473,Friday,M.S. 22,School,Professional & Other Places,-1.0,Clouds,349
9868,474,Friday,The Mothaship,Parking,Professional & Other Places,-1.0,Clouds,349
9868,474,Friday,"MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)",Bus Station,Travel & Transport,-1.0,Clouds,349
9868,542,Friday,Micros,Office,Professional & Other Places,-1.0,Clouds,349
9868,542,Friday,Micros Retail Systems,Building,Professional & Other Places,-1.0,Clouds,349
9868,601,Friday,The Peninsula New York,Hotel,Travel & Transport,9.3,Clouds,349
9868,602,Friday,Lindt,Chocolate Shop,Shop & Service,7.8,Clouds,349
9868,602,Friday,Henri Bendel,Boutique,Shop & Service,8.8,Clouds,349
9868,602,Friday,Trump Tower,Building,Professional & Other Places,-1.0,Clouds,349
9868,667,Friday,Alice's Teacup Chapter II,Tea Room,Food,8.6,Clouds,349
9868,723,Friday,The Post House,Steakhouse,Food,-1.0,Clouds,349
9868,724,Friday,Lexington Avenue Armory,Fair,Professional & Other Places,8.3,Clouds,349
9868,724,Friday,Daniel,French Restaurant,Food,9.3,Clouds,349
9868,725,Friday,Elim Deli Cafe,Deli / Bodega,Food,7.2,Clouds,349
9868,760,Friday,Hale & Hearty,Soup Place,Food,-1.0,Clouds,349
9868,785,Friday,Mercury Bar,Bar,Nightlife Spot,6.3,Clouds,349
9868,819,Friday,Highland Park,Bar,Nightlife Spot,-1.0,Fog,349
9868,820,Friday,Caliente Cab Co.,Mexican Restaurant,Food,-1.0,Fog,349
9868,1106,Friday,Ono,Lounge,Nightlife Spot,-1.0,Clouds,349
9868,1107,Friday,Gansevoort Meatpacking NYC,Hotel,Travel & Transport,8.7,Clouds,349
9868,1107,Friday,Chelsea Market,Market,Shop & Service,9.5,Clouds,349
9868,1107,Friday,Buddakan,Asian Restaurant,Food,9.4,Clouds,349
9868,1264,Friday,Vermilyea Deli Grocery,Deli / Bodega,Food,-1.0,Clouds,349
9868,1264,Friday,Chase Bank,Bank,Shop & Service,7.2,Clouds,349
9868,459,Sunday,Yankee Clipper,Residential Building (Apartment / Condo),Residence,-1.0,Rain,349
9868,459,Sunday,M.S. 22,School,Professional & Other Places,-1.0,Rain,349
9868,459,Sunday,The Mothaship,Parking,Professional & Other Places,-1.0,Rain,349
9868,459,Sunday,Gourmet Deli,Deli / Bodega,Food,-1.0,Rain,349
9868,532,Sunday,Micros,Office,Professional & Other Places,-1.0,Clouds,349
9868,532,Sunday,Micros Retail Systems,Building,Professional & Other Places,-1.0,Clouds,349
9868,533,Sunday,TD Bank,Bank,Shop & Service,6.6,Clouds,349
9868,533,Sunday,Fairview Cemetery,Cemetery,Outdoors & Recreation,-1.0,Clouds,349
9868,585,Sunday,Bed Bath & Beyond,Furniture / Home Store,Shop & Service,7.7,Clear,349
9868,585,Sunday,David Geffen Hall,Concert Hall,Arts & Entertainment,9.3,Clear,349
9868,783,Sunday,Barnes & Noble,Bookstore,Shop & Service,8.9,Clear,349
9868,784,Sunday,Union Square Greenmarket,Farmers Market,Shop & Service,9.6,Clear,349
9868,784,Sunday,Coffee Shop,Brazilian Restaurant,Food,8.1,Clear,349
9868,784,Sunday,Blue Water Grill,Seafood Restaurant,Food,8.8,Clear,349
9868,833,Sunday,The Dutch,New American Restaurant,Food,9.0,Clear,349
9868,834,Sunday,Blue Ribbon Sushi,Sushi Restaurant,Food,9.4,Clear,349
9868,834,Sunday,Milady's Bar & Restaurant,Bar,Nightlife Spot,-1.0,Clear,349
9868,834,Sunday,Il Corallo Trattoria,Italian Restaurant,Food,8.3,Clear,349
9868,846,Sunday,Bread Tribeca,Italian Restaurant,Food,-1.0,Clear,349
9868,1011,Sunday,Crowne Plaza,Hotel,Travel & Transport,4.8,Clouds,349
9868,1012,Sunday,Chase Bank,Bank,Shop & Service,-1.0,Clouds,349
9868,1012,Sunday,Starbucks,Coffee Shop,Food,6.2,Clouds,349
9869,688,Monday,Yankee Clipper,Residential Building (Apartment / Condo),Residence,-1.0,Clear,349
9869,688,Monday,M.S. 22,School,Professional & Other Places,-1.0,Clear,349
9869,688,Monday,Gourmet Deli,Deli / Bodega,Food,-1.0,Clear,349
9869,688,Monday,La Tropical Deli Grocery,Deli / Bodega,Food,-1.0,Clear,349
9869,920,Thursday,Yankee Clipper,Residential Building (Apartment / Condo),Residence,-1.0,Clear,349
9869,920,Thursday,M.S. 22,School,Professional & Other Places,-1.0,Clear,349
9869,920,Thursday,La Tropical Deli Grocery,Deli / Bodega,Food,-1.0,Clear,349
9869,921,Thursday,Gourmet Deli,Deli / Bodega,Food,-1.0,Clouds,349
9869,1120,Thursday,Fairview Cemetery,Cemetery,Outdoors & Recreation,-1.0,Clear,349
9869,577,Friday,Gulf,Automotive Shop,Shop & Service,-1.0,Clear,349
9869,578,Friday,Dunkin' Donuts,Donut Shop,Food,7.3,Clear,349
9869,587,Friday,Lincoln Tunnel,Tunnel,Travel & Transport,5.3,Clear,349
9869,669,Friday,Saks Fifth Avenue,Department Store,Shop & Service,9.0,Clear,349
9869,671,Friday,Atlas Sculpture at International Building,Outdoor Sculpture,Arts & Entertainment,8.9,Clear,349
9869,847,Friday,Caffé Bene,Café,Food,7.3,Clouds,349
9869,847,Friday,W New York - Times Square,Hotel,Travel & Transport,9.1,Clouds,349
9869,852,Friday,Morgan Stanley,Office,Professional & Other Places,-1.0,Clouds,349
9869,1230,Saturday,Rathbone's,Sports Bar,Nightlife Spot,7.3,Clear,349
9869,1230,Saturday,Off The Rails,Pub,Nightlife Spot,-1.0,Clear,349
9869,1230,Saturday,Astor Terrace,Residential Building (Apartment / Condo),Residence,-1.0,Clear,349
9869,1231,Saturday,Atomic Wings,American Restaurant,Food,6.0,Clear,349
9869,1287,Saturday,Bourbon Street,Dive Bar,Nightlife Spot,-1.0,Clear,349
9869,1288,Saturday,The Dead Poet,Pub,Nightlife Spot,8.0,Clear,349
9869,1288,Saturday,Good Enough to Eat,Breakfast Spot,Food,8.3,Clear,349
9869,1341,Saturday,NJT - Lincoln Harbor Light Rail Station,Light Rail Station,Travel & Transport,-1.0,Clear,349
9869,1341,Saturday,Houlihan's,American Restaurant,Food,7.7,Clear,349
9869,1342,Saturday,Lincoln Tunnel,Tunnel,Travel & Transport,5.3,Clear,349
9869,1343,Saturday,Weehawken Waterfront Park and Recreation Center,Park,Outdoors & Recreation,9.1,Clear,349
9869,1431,Saturday,Yankee Clipper,Residential Building (Apartment / Condo),Residence,-1.0,Clear,349
9869,1431,Saturday,M.S. 22,School,Professional & Other Places,-1.0,Clear,349
9869,1431,Saturday,The Mothaship,Parking,Professional & Other Places,-1.0,Clear,349
9869,1431,Saturday,"MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)",Bus Station,Travel & Transport,-1.0,Clear,349
9869,92,Sunday,Trailer Park Lounge & Grill,Bar,Nightlife Spot,7.8,Clear,349
9869,92,Sunday,Spice Chelsea Corner,Thai Restaurant,Food,7.7,Clear,349
9869,93,Sunday,High Line,Park,Outdoors & Recreation,9.7,Clear,349
9869,94,Sunday,Crazy Arab Food Cart,Food Truck,Food,-1.0,Clear,349
9869,360,Sunday,The Z Bridge,Flea Market,Shop & Service,-1.0,Clear,349
9869,967,Sunday,Micros,Office,Professional & Other Places,-1.0,Clouds,349
9869,967,Sunday,Micros Retail Systems,Building,Professional & Other Places,-1.0,Clouds,349
9869,968,Sunday,Fairview Cemetery,Cemetery,Outdoors & Recreation,-1.0,Clouds,349
9869,968,Sunday,TD Bank,Bank,Shop & Service,6.6,Clouds,349
9869,1190,Sunday,Hershey's Chocolate World,Chocolate Shop,Shop & Service,8.2,Clouds,349
9869,1190,Sunday,TKTS,General Entertainment,Arts & Entertainment,8.2,Clouds,349
9869,1209,Sunday,Four Points by Sheraton Midtown - Times Square,Hotel,Travel & Transport,6.2,Clouds,349
9870,442,Monday,Yankee Clipper,Residential Building (Apartment / Condo),Residence,-1.0,Clouds,349
9870,442,Monday,M.S. 22,School,Professional & Other Places,-1.0,Clouds,349
9870,442,Monday,The Mothaship,Parking,Professional & Other Places,-1.0,Clouds,349
9870,442,Monday,La Tropical Deli Grocery,Deli / Bodega,Food,-1.0,Clouds,349
9870,763,Friday,Oscar's Brasserie,American Restaurant,Food,-1.0,Clear,349
9870,838,Friday,"The Ritz-Carlton New York, Central Park",Resort,Travel & Transport,9.0,Clouds,349
9870,838,Friday,Artisans' Gate,Park,Outdoors & Recreation,6.7,Clouds,349
9870,654,Saturday,B Cup Cafe,Coffee Shop,Food,8.2,Clouds,349
9870,765,Saturday,Cupping Room Cafe,Restaurant,Food,8.2,Clouds,349
9870,765,Saturday,Taka Taka,Japanese Restaurant,Food,-1.0,Clouds,349
9870,765,Saturday,Sunrise Mart,Grocery Store,Shop & Service,9.2,Clouds,349
9870,865,Saturday,Hilton Garden Inn New York/Tribeca,Hotel,Travel & Transport,6.2,Clouds,349
9870,865,Saturday,Tribeca Tavern,Bar,Nightlife Spot,7.0,Clouds,349
9870,865,Saturday,Tribeca Park,Park,Outdoors & Recreation,7.9,Clouds,349
9870,865,Saturday,AOA Bar & Grill,Sports Bar,Nightlife Spot,6.0,Clouds,349
9870,1063,Saturday,Tribeca Tap House,Bar,Nightlife Spot,6.2,Rain,349
9870,1063,Saturday,Locanda Verde,Italian Restaurant,Food,9.4,Rain,349
9870,1064,Saturday,Flor de Sol,Tapas Restaurant,Food,-1.0,Rain,349
9870,1242,Saturday,Sullivan Bistro,New American Restaurant,Food,-1.0,Clouds,349
9870,1242,Saturday,Dos Caminos,Mexican Restaurant,Food,8.1,Clouds,349
9870,1243,Saturday,Emack & Bolio's SoHo,Ice Cream Shop,Food,-1.0,Clouds,349
9870,3,Sunday,Planet Rose,Karaoke Bar,Nightlife Spot,8.2,Clouds,349
9870,3,Sunday,B Cup Cafe,Coffee Shop,Food,8.2,Clouds,349
9870,4,Sunday,Otto's Shrunken Head,Bar,Nightlife Spot,7.7,Clouds,349
9870,634,Sunday,Gulf,Automotive Shop,Shop & Service,-1.0,Clouds,349
9870,659,Sunday,Ear Inn,Pub,Nightlife Spot,8.7,Clouds,349
9870,804,Sunday,Jane,American Restaurant,Food,8.8,Clouds,349
9871,538,Friday,Micros Retail Systems,Building,Professional & Other Places,-1.0,Clear,349
9871,538,Friday,Micros,Office,Professional & Other Places,-1.0,Clear,349
9871,538,Friday,Fairview Cemetery,Cemetery,Outdoors & Recreation,-1.0,Clear,349
9871,567,Friday,Lincoln Tunnel,Tunnel,Travel & Transport,5.3,Clear,349
9871,567,Friday,NJT - Lincoln Harbor Light Rail Station,Light Rail Station,Travel & Transport,-1.0,Clear,349
9871,567,Friday,Weehawken Waterfront Park and Recreation Center,Park,Outdoors & Recreation,9.1,Clear,349
9871,1016,Saturday,Schnipper's Quality Kitchen,Burger Joint,Food,8.1,Clear,349
9871,1016,Saturday,Taza Coffee & Deli,Deli / Bodega,Food,7.8,Clear,349
9871,1017,Saturday,Mad. Sq. Eats,Street Food Gathering,Shop & Service,9.0,Clear,349
9871,1017,Saturday,40/40 Club,Sports Bar,Nightlife Spot,6.7,Clear,349
9871,1136,Saturday,AsiaDog,Hot Dog Joint,Food,-1.0,Clear,349
9871,1136,Saturday,Consmr,Tech Startup,Professional & Other Places,-1.0,Clear,349
9871,568,Sunday,Convenience Express,Gas Station,Shop & Service,-1.0,Clouds,349
9871,568,Sunday,Gulf,Automotive Shop,Shop & Service,-1.0,Clouds,349
9871,569,Sunday,Dunkin' Donuts,Donut Shop,Food,7.3,Clouds,349
9871,580,Sunday,Lincoln Tunnel,Tunnel,Travel & Transport,5.3,Clouds,349
9871,694,Sunday,Marseille,French Restaurant,Food,8.0,Clouds,349
9871,694,Sunday,Southern Hospitality,Southern / Soul Food Restaurant,Food,7.1,Clouds,349
9871,958,Sunday,George Washington Bridge Toll Plaza,Toll Plaza,Travel & Transport,5.1,Clouds,349
9871,996,Sunday,Baker Field Apartments,Building,Professional & Other Places,-1.0,Clouds,349
9872,1388,Wednesday,Yankee Clipper,Residential Building (Apartment / Condo),Residence,-1.0,Clear,349
9872,1389,Wednesday,The Mothaship,Parking,Professional & Other Places,-1.0,Clear,349
9872,1389,Wednesday,Mom's Fried Chicken,Fried Chicken Joint,Food,-1.0,Clear,349
9872,299,Thursday,MTA Subway - 167th St (B/D),Metro Station,Travel & Transport,-1.0,Clear,349
9872,299,Thursday,Kennedy Fried Chicken & Pizza,Fried Chicken Joint,Food,-1.0,Clear,349
9872,300,Thursday,Mr. Clean Laundromat,Laundry Service,Shop & Service,-1.0,Clear,349
9872,300,Thursday,"MTA MaBSTOA Bus at East 167th St & Morris Ave: (Bx32, Bx35)",Bus Station,Travel & Transport,-1.0,Clear,349
9872,544,Thursday,M.S. 22,School,Professional & Other Places,-1.0,Clear,349
9872,545,Thursday,Gourmet Deli,Deli / Bodega,Food,-1.0,Clear,349
9872,545,Thursday,La Tropical Deli Grocery,Deli / Bodega,Food,-1.0,Clear,349
9872,546,Thursday,Met Foodmarket,Supermarket,Shop & Service,-1.0,Clear,349
9873,377,Monday,La Tropical Deli Grocery,Deli / Bodega,Food,-1.0,Clouds,349
9873,675,Tuesday,Met Foodmarket,Supermarket,Shop & Service,-1.0,Clouds,349
9873,675,Tuesday,M.S. 22,School,Professional & Other Places,-1.0,Clouds,349
9873,676,Tuesday,Mr. Clean Laundromat,Laundry Service,Shop & Service,-1.0,Clouds,349
9873,746,Tuesday,Chase Bank,Bank,Shop & Service,7.2,Clouds,349
9873,746,Tuesday,Vermilyea Deli Grocery,Deli / Bodega,Food,-1.0,Clouds,349
9873,826,Tuesday,The Urban Assembly School for Law and Justice,High School,Professional & Other Places,-1.0,Clouds,349
9873,827,Tuesday,New York Marriott at the Brooklyn Bridge,Hotel,Travel & Transport,8.1,Clouds,349
9873,958,Tuesday,Shake Shack,Burger Joint,Food,9.1,Clouds,349
9873,959,Tuesday,Panera Bread,Bakery,Food,7.4,Clouds,349
9873,961,Tuesday,New York Marriott at the Brooklyn Bridge,Hotel,Travel & Transport,8.1,Clouds,349
9873,802,Wednesday,Vermilyea Deli Grocery,Deli / Bodega,Food,-1.0,Clear,349
9873,803,Wednesday,Chez Pantalones Fanci,Residential Building (Apartment / Condo),Residence,-1.0,Clear,349
9873,1149,Saturday,Cafe Cluny,American Restaurant,Food,9.2,Clear,349
9874,808,Wednesday,Starbucks,Coffee Shop,Food,6.3,Clear,349
9874,808,Wednesday,Marshalls,Department Store,Shop & Service,5.7,Clear,349
9874,809,Wednesday,Tropicana food truck,Food Truck,Food,-1.0,Clear,349
9874,1048,Thursday,La Lanterna di Vittorio,Italian Restaurant,Food,9.1,Clear,349
9874,1049,Thursday,Comedy Cellar,Comedy Club,Arts & Entertainment,9.4,Clear,349
9874,1203,Thursday,Lenwich by Lenny's,Sandwich Place,Food,7.0,Clear,349
9874,1204,Thursday,Staples,Paper / Office Supplies Store,Shop & Service,5.7,Clear,349
9874,1204,Thursday,Joffrey Ballet School,Dance Studio,Arts & Entertainment,9.1,Clear,349
9874,1249,Thursday,Salt Bar,Bar,Nightlife Spot,-1.0,Clear,349
9874,1249,Thursday,Cornerstone Cafe,Café,Food,8.1,Clear,349
9874,1250,Thursday,Clinton St. Baking Co. & Restaurant,Bakery,Food,9.1,Clear,349
9874,1250,Thursday,Casa Adela,Latin American Restaurant,Food,9.1,Clear,349
9874,1291,Thursday,Pinkberry,Ice Cream Shop,Food,-1.0,Clear,349
9874,1291,Thursday,Spice Chelsea Corner,Thai Restaurant,Food,7.7,Clear,349
9874,1291,Thursday,Starbucks,Coffee Shop,Food,6.9,Clear,349
